Fecha;SaldoPesos;SaldoDolar;IngresoPesos;IngresoDolar;GastoPesos;GastoDolar
22/12/2019;17;3;950;102;52;7
23/12/2019;13;2;750;56;34;6
24/12/2019;13;3;700;71;30;5
25/12/2019;14;3;615;62;37;6
26/12/2019;14;3;668;82;40;7
27/12/2019;12;3;654;74;36;8
28/12/2019;15;3;983;102;63;6
29/12/2019;13;3;1174;99;45;6
30/12/2019;15;3;621;71;31;6
31/12/2019;13;3;846;77;39;8
1/1/2020;17;3;798;73;37;7
2/1/2020;14;3;825;72;41;6
3/1/2020;15;4;717;75;36;7
4/1/2020;17;3;1124;105;49;7
5/1/2020;13;3;988;109;54;6
6/1/2020;16;4;736;60;31;6
7/1/2020;18;3;823;84;33;8
8/1/2020;13;3;896;79;42;7
9/1/2020;16;3;713;72;41;7
10/1/2020;16;3;780;93;40;7
11/1/2020;17;3;1208;118;48;8
12/1/2020;14;3;1066;106;55;8
13/1/2020;14;3;883;87;34;8
14/1/2020;17;3;782;83;44;8
15/1/2020;17;3;833;84;37;8
16/1/2020;17;4;820;78;36;8
17/1/2020;17;4;799;86;40;7
18/1/2020;16;3;1313;120;57;7
19/1/2020;17;4;1298;132;70;6
20/1/2020;18;4;859;67;38;9
21/1/2020;16;3;835;80;35;9
22/1/2020;21;3;939;99;33;7
23/1/2020;18;3;1070;79;42;8
24/1/2020;15;3;940;80;40;7
25/1/2020;19;4;1544;123;54;9
26/1/2020;16;4;1218;114;72;7
27/1/2020;19;4;968;68;46;8
28/1/2020;20;3;856;86;43;8
29/1/2020;16;4;827;90;49;9
30/1/2020;20;3;906;88;47;8
31/1/2020;19;4;1105;88;40;7
1/2/2020;20;4;1636;135;60;8
2/2/2020;22;5;1542;150;72;8
3/2/2020;18;3;857;89;47;9
4/2/2020;17;3;1001;86;46;10
5/2/2020;17;4;1061;89;41;7
6/2/2020;17;5;1057;98;48;8
7/2/2020;19;5;854;106;42;8
8/2/2020;20;4;1443;132;69;8
9/2/2020;20;4;1587;142;79;10
10/2/2020;21;5;1131;98;44;9
11/2/2020;19;4;843;86;39;9
12/2/2020;22;5;1073;96;42;8
13/2/2020;19;5;1114;82;52;9
14/2/2020;25;5;1202;80;49;10
15/2/2020;21;6;1790;151;70;8
16/2/2020;18;5;1785;141;69;10
17/2/2020;18;4;1042;101;51;9
18/2/2020;21;4;924;99;45;10
19/2/2020;20;4;1105;90;51;9
20/2/2020;22;4;1274;100;46;10
21/2/2020;21;4;1330;88;45;9
22/2/2020;20;4;1888;172;70;9
23/2/2020;19;5;1851;132;72;10
24/2/2020;18;4;1238;100;50;10
25/2/2020;20;5;1134;92;52;8
26/2/2020;23;5;1193;109;32;11
27/2/2020;22;5;1420;100;47;8
28/2/2020;19;5;1109;99;50;9
29/2/2020;22;5;2149;171;90;10
1/3/2020;22;5;1803;159;69;10
2/3/2020;20;4;1416;112;53;12
3/3/2020;22;4;1081;96;61;8
4/3/2020;22;5;1340;92;46;10
5/3/2020;19;4;1180;109;55;8
6/3/2020;23;4;1100;105;49;10
7/3/2020;23;5;1977;174;76;11
8/3/2020;25;5;2145;162;75;12
9/3/2020;25;5;1196;112;50;11
10/3/2020;19;5;1116;92;69;12
11/3/2020;20;5;1310;132;59;11
12/3/2020;24;5;1318;110;61;10
13/3/2020;24;5;1411;120;58;9
14/3/2020;24;5;2210;154;70;11
15/3/2020;32;5;2017;175;87;9
16/3/2020;24;5;1613;99;62;12
17/3/2020;26;4;1398;119;52;11
18/3/2020;26;5;1327;111;62;12
19/3/2020;25;6;1160;116;61;10
20/3/2020;23;6;1353;124;68;11
21/3/2020;25;6;2025;153;82;11
22/3/2020;22;6;2308;163;76;11
23/3/2020;23;5;1476;123;56;11
24/3/2020;23;5;1250;143;67;12
25/3/2020;24;5;1450;117;48;10
26/3/2020;30;5;1528;126;47;10
27/3/2020;20;6;1659;118;60;13
28/3/2020;26;6;2362;216;85;12
29/3/2020;20;5;2344;148;90;12
30/3/2020;23;5;1468;122;66;14
31/3/2020;27;6;1522;102;57;11
1/4/2020;25;6;1657;92;49;13
2/4/2020;22;5;1281;126;73;12
3/4/2020;23;4;1433;125;55;11
4/4/2020;27;5;2064;180;82;14
5/4/2020;23;5;2331;184;102;13
6/4/2020;26;5;1689;164;59;12
7/4/2020;26;6;1419;122;62;13
8/4/2020;24;5;1153;133;65;12
9/4/2020;31;7;1459;118;69;13
10/4/2020;27;6;1667;131;61;9
11/4/2020;20;6;2424;187;109;11
12/4/2020;26;6;2408;184;75;14
13/4/2020;24;5;1502;152;69;12
14/4/2020;28;7;1351;145;59;13
15/4/2020;24;6;1636;132;73;11
16/4/2020;26;6;1431;100;65;15
17/4/2020;28;5;1908;126;60;14
18/4/2020;29;5;2491;250;103;12
19/4/2020;23;7;2227;193;106;12
20/4/2020;26;6;1484;147;70;14
21/4/2020;26;6;1572;152;59;15
22/4/2020;25;6;1553;137;63;14
23/4/2020;32;7;1774;123;66;16
24/4/2020;28;5;1630;102;66;12
25/4/2020;24;7;2231;216;108;12
26/4/2020;30;6;2872;187;81;11
27/4/2020;34;7;1622;139;70;14
28/4/2020;31;6;1742;120;66;13
29/4/2020;23;7;1523;134;62;13
30/4/2020;26;6;1686;138;63;14
1/5/2020;32;6;1681;142;67;15
2/5/2020;26;6;1989;184;66;11
3/5/2020;29;6;2954;234;96;13
4/5/2020;31;7;1854;132;63;15
5/5/2020;26;6;1580;117;73;13
6/5/2020;28;6;1468;140;64;12
7/5/2020;19;6;1711;142;69;15
8/5/2020;26;5;1671;145;81;12
9/5/2020;28;6;2578;243;117;13
10/5/2020;25;8;2542;210;115;14
11/5/2020;34;7;1750;142;68;13
12/5/2020;25;7;1911;128;75;15
13/5/2020;28;7;1767;157;70;13
14/5/2020;30;7;1499;148;71;16
15/5/2020;34;7;1906;140;75;14
16/5/2020;25;6;2934;178;102;15
17/5/2020;33;8;3320;252;126;15
18/5/2020;30;7;1496;129;72;13
19/5/2020;27;7;1729;139;78;11
20/5/2020;31;7;1338;154;84;15
21/5/2020;31;7;1787;131;82;14
22/5/2020;28;7;1602;127;64;15
23/5/2020;31;7;3036;177;117;14
24/5/2020;29;7;2351;243;121;14
25/5/2020;31;7;1413;143;82;18
26/5/2020;33;7;1622;197;67;12
27/5/2020;36;8;1367;137;71;16
28/5/2020;27;6;1834;139;83;14
29/5/2020;38;6;1355;145;70;14
30/5/2020;25;7;2571;237;111;14
31/5/2020;31;7;2032;220;133;14
1/6/2020;33;7;1656;165;77;16
2/6/2020;32;7;1994;140;72;17
3/6/2020;30;7;1775;135;71;16
4/6/2020;31;8;1566;128;80;15
5/6/2020;30;6;1711;122;68;14
6/6/2020;30;7;2581;225;114;16
7/6/2020;35;7;2698;231;121;19
8/6/2020;33;6;1484;149;89;15
9/6/2020;30;7;1821;179;84;15
10/6/2020;35;9;1254;180;74;15
11/6/2020;33;8;1612;155;89;15
12/6/2020;35;8;8185;132;385;55
13/6/2020;35;7;2746;228;105;16
14/6/2020;30;7;2590;228;118;14
15/6/2020;31;7;1480;152;92;13
16/6/2020;35;7;1553;152;82;17
17/6/2020;35;9;1757;153;81;14
18/6/2020;33;8;1710;158;95;15
19/6/2020;34;7;1623;154;70;18
20/6/2020;38;8;2461;253;106;14
21/6/2020;31;8;2765;258;103;14
22/6/2020;35;9;1634;151;86;17
23/6/2020;33;9;1708;188;84;18
24/6/2020;33;7;2097;151;96;14
25/6/2020;38;7;1477;141;85;17
26/6/2020;37;7;1403;175;80;17
27/6/2020;37;8;2785;232;126;13
28/6/2020;39;8;2407;262;127;18
29/6/2020;34;9;1666;129;70;18
30/6/2020;37;8;1586;195;108;16
1/7/2020;33;8;1675;183;89;19
2/7/2020;36;8;1995;146;87;19
3/7/2020;34;7;1857;147;91;17
4/7/2020;35;10;2800;303;138;16
5/7/2020;37;7;2212;241;127;15
6/7/2020;32;8;1520;159;81;17
7/7/2020;43;10;1229;135;92;18
8/7/2020;32;8;1576;169;90;16
9/7/2020;31;8;1879;172;80;13
10/7/2020;40;8;1802;189;100;19
11/7/2020;38;8;2513;228;135;17
12/7/2020;38;10;12819;225;705;85
13/7/2020;38;6;1593;186;101;19
14/7/2020;36;10;1746;196;89;20
15/7/2020;33;7;1841;151;92;12
16/7/2020;36;8;1433;199;96;18
17/7/2020;34;8;1760;181;83;15
18/7/2020;40;9;2800;300;135;18
19/7/2020;36;7;2453;270;136;18
20/7/2020;34;9;1826;136;81;19
21/7/2020;35;10;2184;179;111;17
22/7/2020;38;7;1686;202;78;14
23/7/2020;35;9;1769;167;79;17
24/7/2020;34;8;1577;177;103;19
25/7/2020;38;9;2598;271;147;20
26/7/2020;38;9;2669;196;123;16
27/7/2020;35;8;1733;216;98;20
28/7/2020;36;9;1525;169;106;17
29/7/2020;38;10;1733;196;92;19
30/7/2020;32;9;1945;185;117;17
31/7/2020;32;10;1772;211;77;19
1/8/2020;35;8;2788;294;150;20
2/8/2020;37;8;2481;276;157;16
3/8/2020;39;9;1821;172;102;17
4/8/2020;44;10;1740;205;92;19
5/8/2020;42;9;1531;154;92;23
6/8/2020;38;9;1745;203;99;17
7/8/2020;38;9;1523;170;103;22
8/8/2020;35;8;2376;324;151;22
9/8/2020;39;10;2583;292;157;19
10/8/2020;38;10;1740;205;86;18
11/8/2020;40;9;1488;195;94;17
12/8/2020;36;9;1867;160;87;19
13/8/2020;41;9;1785;178;93;16
14/8/2020;45;9;1569;208;107;19
15/8/2020;39;9;2143;298;147;22
16/8/2020;41;11;2495;328;184;18
17/8/2020;42;9;1612;205;100;19
18/8/2020;38;9;1707;178;99;16
19/8/2020;41;9;1626;182;99;20
20/8/2020;40;10;1348;200;92;20
21/8/2020;40;9;1622;153;98;19
22/8/2020;37;9;2455;349;165;19
23/8/2020;40;11;2692;313;150;19
24/8/2020;42;11;1570;225;92;21
25/8/2020;46;9;1972;169;91;20
26/8/2020;44;8;1366;227;96;20
27/8/2020;50;11;1911;247;101;20
28/8/2020;38;9;1653;176;113;22
29/8/2020;44;10;2755;328;130;21
30/8/2020;42;8;2558;306;147;20
31/8/2020;50;11;1886;173;103;23
1/9/2020;38;8;1628;215;83;21
2/9/2020;38;10;1508;222;93;23
3/9/2020;39;10;1937;193;95;21
4/9/2020;33;9;1677;230;94;16
5/9/2020;39;9;2604;258;157;23
6/9/2020;39;11;2864;264;151;20
7/9/2020;42;10;1526;211;98;20
8/9/2020;43;11;1804;209;108;21
9/9/2020;50;12;1604;194;122;20
10/9/2020;46;8;1683;227;121;21
11/9/2020;40;12;1721;221;84;19
12/9/2020;39;10;2180;343;166;23
13/9/2020;45;9;2368;313;154;20
14/9/2020;37;9;1946;225;107;20
15/9/2020;51;10;1869;203;101;19
16/9/2020;48;11;1708;257;107;21
17/9/2020;41;10;1764;196;108;21
18/9/2020;36;12;1673;259;100;22
19/9/2020;49;9;2942;322;145;19
20/9/2020;43;10;2544;277;153;18
21/9/2020;49;9;1774;245;110;22
22/9/2020;36;11;1935;219;114;24
23/9/2020;41;11;1604;235;117;19
24/9/2020;44;10;2015;244;103;25
25/9/2020;44;8;1479;225;111;22
26/9/2020;42;11;3054;307;178;21
27/9/2020;47;11;2533;360;181;20
28/9/2020;39;11;1715;219;108;18
29/9/2020;44;12;1428;235;107;24
30/9/2020;45;9;8432;173;560;100
1/10/2020;47;11;1586;231;97;20
2/10/2020;48;12;1667;207;108;24
3/10/2020;40;9;2633;388;178;17
4/10/2020;38;11;2932;354;177;18
5/10/2020;51;10;1826;228;108;22
6/10/2020;46;11;1849;234;114;22
7/10/2020;42;11;1602;202;102;23
8/10/2020;52;10;1645;261;120;21
9/10/2020;46;10;2134;270;111;28
10/10/2020;51;11;2523;352;163;22
11/10/2020;46;10;3183;393;162;22
12/10/2020;55;10;1781;214;112;20
13/10/2020;54;12;1833;209;108;22
14/10/2020;45;10;2035;229;121;24
15/10/2020;50;12;2079;238;109;25
16/10/2020;49;11;1830;220;132;19
17/10/2020;52;9;2677;363;196;22
18/10/2020;42;10;2780;355;156;24
19/10/2020;50;12;1933;208;115;24
20/10/2020;51;10;2045;243;107;23
21/10/2020;38;11;1885;252;111;24
22/10/2020;41;12;2009;236;139;21
23/10/2020;37;12;2210;260;112;26
24/10/2020;46;11;2968;307;180;25
25/10/2020;50;10;2961;367;184;20
26/10/2020;54;13;1629;207;105;20
27/10/2020;48;13;1422;209;107;21
28/10/2020;55;12;2012;221;103;25
29/10/2020;41;11;1927;214;107;20
30/10/2020;39;10;1854;224;84;22
31/10/2020;47;10;3016;348;186;24
1/11/2020;50;12;2939;387;214;23
2/11/2020;48;12;2203;230;120;24
3/11/2020;38;13;2006;201;102;21
4/11/2020;48;12;1848;267;111;25
5/11/2020;42;10;2206;220;114;22
6/11/2020;52;13;1972;239;107;23
7/11/2020;50;10;3199;378;195;24
8/11/2020;44;11;2908;369;195;24
9/11/2020;46;12;1912;268;106;24
10/11/2020;43;14;2072;254;129;22
11/11/2020;48;15;2067;222;139;23
12/11/2020;54;12;2174;297;144;24
13/11/2020;44;11;2029;249;156;21
14/11/2020;52;12;2565;361;166;23
15/11/2020;47;13;3023;403;235;25
16/11/2020;45;11;2285;252;118;21
17/11/2020;49;14;2064;256;115;27
18/11/2020;44;12;2085;308;127;27
19/11/2020;47;12;2361;240;116;21
20/11/2020;44;13;2006;240;128;28
21/11/2020;60;12;2754;376;160;24
22/11/2020;50;13;3221;414;181;25
23/11/2020;47;11;2088;212;140;23
24/11/2020;51;11;1992;201;124;27
25/11/2020;50;11;2179;236;126;26
26/11/2020;49;13;2339;210;131;23
27/11/2020;54;13;2239;241;140;22
28/11/2020;54;13;3484;397;157;21
29/11/2020;48;14;4015;345;199;25
30/11/2020;48;12;2200;217;123;26
1/12/2020;50;13;2354;256;128;27
2/12/2020;39;11;2186;276;140;25
3/12/2020;43;12;2120;212;112;22
4/12/2020;58;13;2193;276;114;23
5/12/2020;60;13;3344;415;154;28
6/12/2020;50;12;3658;421;181;24
7/12/2020;55;12;2923;288;145;26
8/12/2020;53;10;2210;314;127;22
9/12/2020;68;12;2293;249;111;26
10/12/2020;58;14;2391;261;122;24
11/12/2020;51;13;2516;248;110;28
12/12/2020;47;13;3747;390;172;27
13/12/2020;44;13;4142;450;202;24
14/12/2020;53;13;1863;226;114;25
15/12/2020;48;12;1884;239;145;24
16/12/2020;45;13;2365;298;129;22
17/12/2020;49;13;2777;289;132;23
18/12/2020;47;13;2122;253;127;26
19/12/2020;62;12;2653;429;211;27
20/12/2020;58;10;4034;409;213;26
21/12/2020;53;14;2621;304;136;25
22/12/2020;61;12;2292;267;139;28
23/12/2020;54;12;2332;293;129;26
24/12/2020;49;14;2349;337;140;28
25/12/2020;62;12;2645;283;128;21
26/12/2020;57;14;3698;403;199;16
27/12/2020;48;14;4164;430;195;27
28/12/2020;53;14;1900;258;127;22
29/12/2020;49;11;2445;333;125;26
30/12/2020;47;15;2385;274;140;26
31/12/2020;59;13;2634;263;152;31
1/1/2021;65;13;2563;248;150;28
2/1/2021;47;13;4411;451;177;27
3/1/2021;58;11;3343;442;229;29
4/1/2021;51;14;2766;259;131;28
5/1/2021;52;12;2922;288;144;25
6/1/2021;52;11;3299;232;124;30
7/1/2021;50;11;2662;279;138;24
8/1/2021;55;15;2904;287;141;28
9/1/2021;51;12;3476;483;174;23
10/1/2021;57;15;3244;381;217;28
11/1/2021;55;13;3098;241;156;28
12/1/2021;54;11;2871;252;135;32
13/1/2021;50;12;3228;240;157;23
14/1/2021;52;15;2503;315;135;26
15/1/2021;60;13;3068;321;150;30
16/1/2021;59;13;5220;430;162;28
17/1/2021;50;14;4607;469;259;28
18/1/2021;57;14;3044;283;160;25
19/1/2021;60;15;2979;277;135;26
20/1/2021;47;16;2522;271;112;31
21/1/2021;60;13;3414;272;144;27
22/1/2021;53;12;2837;238;120;29
23/1/2021;60;13;4784;435;220;27
24/1/2021;52;14;3861;423;220;24
25/1/2021;46;12;2705;305;128;30
26/1/2021;48;12;3523;287;157;29
27/1/2021;57;14;2988;280;153;34
28/1/2021;59;14;3562;260;156;25
29/1/2021;52;14;3101;288;142;30
30/1/2021;61;13;3841;460;183;24
31/1/2021;48;13;5153;381;235;29
1/2/2021;57;13;2981;290;139;31
2/2/2021;51;15;3405;294;123;22
3/2/2021;54;15;3205;268;163;28
4/2/2021;58;11;2716;272;174;27
5/2/2021;53;13;3278;296;143;26
6/2/2021;56;12;5928;385;264;30
7/2/2021;64;13;5122;451;219;32
8/2/2021;55;14;3249;265;139;28
9/2/2021;63;12;3635;323;136;29
10/2/2021;52;13;3365;360;169;29
11/2/2021;62;13;3379;267;134;29
12/2/2021;67;14;2961;309;157;26
13/2/2021;44;14;5124;408;207;32
14/2/2021;54;13;5546;487;210;30
15/2/2021;63;14;3083;257;162;30
16/2/2021;58;13;19293;309;705;135
17/2/2021;62;14;3359;270;141;28
18/2/2021;56;17;3101;290;164;29
19/2/2021;60;16;3758;266;172;25
20/2/2021;59;12;4997;483;237;24
21/2/2021;67;16;5557;409;208;27
22/2/2021;61;16;3354;315;141;31
23/2/2021;62;13;3447;289;150;27
24/2/2021;58;16;3652;296;154;26
25/2/2021;57;17;3595;305;135;27
26/2/2021;58;13;2805;278;161;28
27/2/2021;63;13;4684;462;226;29
28/2/2021;58;16;5785;522;186;36
1/3/2021;62;15;3494;279;136;33
2/3/2021;73;15;3367;338;143;33
3/3/2021;66;15;3080;349;150;33
4/3/2021;59;15;3190;279;180;27
5/3/2021;68;13;2862;260;155;26
6/3/2021;59;16;5343;471;208;27
7/3/2021;49;17;5090;433;234;34
8/3/2021;55;14;3270;363;147;28
9/3/2021;50;15;3606;308;158;26
10/3/2021;59;12;3774;282;162;29
11/3/2021;62;16;4417;272;172;30
12/3/2021;72;16;3109;342;153;31
13/3/2021;64;15;6147;436;268;31
14/3/2021;61;17;6060;466;252;28
15/3/2021;67;14;3405;339;143;33
16/3/2021;48;16;3777;295;189;29
17/3/2021;64;13;3542;309;160;30
18/3/2021;67;15;3789;311;142;33
19/3/2021;53;15;4292;333;181;29
20/3/2021;70;15;5948;496;282;29
21/3/2021;65;15;5907;459;232;33
22/3/2021;60;15;3594;316;148;28
23/3/2021;67;16;3206;302;154;30
24/3/2021;78;15;3694;268;168;33
25/3/2021;64;13;4237;323;177;37
26/3/2021;65;18;3210;376;166;33
27/3/2021;60;17;5094;432;238;33
28/3/2021;58;13;5779;438;273;33
29/3/2021;69;16;3436;290;153;28
30/3/2021;58;15;3516;341;175;32
31/3/2021;64;16;3664;333;154;31
1/4/2021;61;16;3309;314;166;32
2/4/2021;67;15;3465;290;157;32
3/4/2021;66;14;6173;484;238;33
4/4/2021;71;14;5021;405;231;31
5/4/2021;61;14;3241;326;182;32
6/4/2021;63;14;3620;350;148;28
7/4/2021;58;15;4153;282;149;31
8/4/2021;62;14;3798;273;195;36
9/4/2021;67;17;3700;374;177;33
10/4/2021;70;18;5853;456;184;32
11/4/2021;59;15;4816;541;228;38
12/4/2021;71;16;4087;320;132;28
13/4/2021;74;17;4049;320;147;28
14/4/2021;68;17;3743;340;111;38
15/4/2021;78;16;4300;298;160;32
16/4/2021;60;17;3470;331;144;31
17/4/2021;57;17;6534;472;246;28
18/4/2021;54;14;5968;427;205;34
19/4/2021;76;17;3789;340;165;34
20/4/2021;70;17;3917;321;157;29
21/4/2021;66;15;3885;325;189;32
22/4/2021;68;16;4410;290;188;31
23/4/2021;59;17;3509;384;178;33
24/4/2021;83;16;5453;540;240;29
25/4/2021;67;18;6519;546;297;37
26/4/2021;67;20;3704;322;140;36
27/4/2021;72;15;4295;275;143;32
28/4/2021;70;14;4612;399;165;32
29/4/2021;68;17;3785;332;204;32
30/4/2021;62;17;4214;309;163;30
1/5/2021;70;16;5235;523;246;32
2/5/2021;80;19;6367;562;214;32
3/5/2021;77;14;4026;335;183;39
4/5/2021;78;17;4134;380;184;36
5/5/2021;64;15;3693;374;181;36
6/5/2021;61;19;3292;301;158;35
7/5/2021;67;20;4147;316;157;30
8/5/2021;68;15;4699;556;220;33
9/5/2021;76;16;5732;370;256;37
10/5/2021;57;18;4318;335;151;29
11/5/2021;79;16;4021;292;150;36
12/5/2021;67;16;4712;325;163;42
13/5/2021;66;17;4347;331;162;37
14/5/2021;62;13;3684;330;161;39
15/5/2021;57;17;5924;486;268;34
16/5/2021;74;15;5878;457;258;37
17/5/2021;69;16;3312;423;166;31
18/5/2021;60;19;3563;409;175;37
19/5/2021;60;15;3710;305;155;36
20/5/2021;67;18;3128;400;174;35
21/5/2021;81;16;3944;332;175;39
22/5/2021;68;16;5737;526;220;32
23/5/2021;59;18;4896;517;285;34
24/5/2021;68;17;4075;325;158;35
25/5/2021;68;18;4194;382;175;31
26/5/2021;51;19;3999;353;194;35
27/5/2021;70;16;3779;332;190;28
28/5/2021;68;16;4133;304;175;38
29/5/2021;75;15;6246;478;252;35
30/5/2021;83;16;6022;439;286;33
31/5/2021;78;22;3569;352;187;32
1/6/2021;69;19;3993;310;164;34
2/6/2021;63;15;4345;343;162;37
3/6/2021;89;15;3646;401;139;37
4/6/2021;71;18;4684;396;179;32
5/6/2021;71;18;5496;529;262;32
6/6/2021;71;18;5812;526;295;37
7/6/2021;73;17;3597;422;183;32
8/6/2021;70;17;3938;374;201;35
9/6/2021;67;18;3175;344;165;36
10/6/2021;68;17;3631;306;198;36
11/6/2021;71;13;3416;371;169;38
12/6/2021;68;17;5821;580;288;31
13/6/2021;67;16;6305;504;228;28
14/6/2021;73;18;4064;369;183;33
15/6/2021;70;23;2907;346;143;42
16/6/2021;83;18;4582;353;175;43
17/6/2021;53;17;19554;271;940;210
18/6/2021;80;19;3498;353;171;35
19/6/2021;82;18;5769;595;241;29
20/6/2021;57;18;5769;508;294;27
21/6/2021;70;19;3521;365;179;34
22/6/2021;70;21;3841;336;172;35
23/6/2021;63;16;3531;377;182;41
24/6/2021;67;19;3601;356;230;39
25/6/2021;65;16;3488;330;203;37
26/6/2021;86;19;4804;621;304;33
27/6/2021;80;16;5679;600;285;33
28/6/2021;83;17;3943;344;186;37
29/6/2021;79;17;3909;385;139;39
30/6/2021;65;20;4015;387;171;38
1/7/2021;70;20;3823;392;175;32
2/7/2021;77;16;3499;306;149;39
3/7/2021;65;18;5997;609;244;38
4/7/2021;79;17;4772;523;222;32
5/7/2021;72;16;3342;357;184;34
6/7/2021;71;18;3312;469;200;39
7/7/2021;80;17;4054;382;206;36
8/7/2021;78;23;3995;357;193;43
9/7/2021;72;19;3821;290;168;39
10/7/2021;83;16;6039;637;225;35
11/7/2021;67;17;4964;484;229;37
12/7/2021;80;20;3747;336;163;37
13/7/2021;79;22;3568;362;170;34
14/7/2021;73;15;3911;428;184;34
15/7/2021;78;15;3557;405;168;40
16/7/2021;66;22;3453;370;194;40
17/7/2021;82;19;5667;582;274;39
18/7/2021;74;17;5835;531;282;43
19/7/2021;72;19;3331;383;210;35
20/7/2021;84;13;3540;381;166;44
